date,cases,deaths
2020-01-22,1656,51
2020-01-23,1945,54
2020-01-24,2811,78
2020-01-25,4286,126
2020-01-26,6323,168
2020-01-27,8736,246
2020-01-28,16661,393
2020-01-29,18415,399
2020-01-30,24591,513
2020-01-31,29634,639
2020-02-01,35938,777
2020-02-02,50165,1084
2020-02-03,59446,1276
2020-02-04,71439,1474
2020-02-05,82648,1690
2020-02-06,92101,1900
2020-02-07,102753,2155
2020-02-08,110940,2416
2020-02-09,120000,2716
2020-02-10,127707,3037
2020-02-11,133816,3337
2020-02-12,134990,3352
2020-02-13,180414,4109
2020-02-14,199857,4565
2020-02-15,206122,5002
2020-02-16,212516,5312
2020-02-17,218392,5606
2020-02-18,223824,6023
2020-02-19,225143,6364
2020-02-20,226617,6733
2020-02-21,228195,6737
2020-02-22,232850,7354
2020-02-23,233278,7369
2020-02-24,234535,7829
2020-02-25,236426,8048
2020-02-26,238302,8224
2020-02-27,240757,8326
2020-02-28,243024,8472
2020-02-29,246300,8640
2020-03-01,250275,8765
2020-03-02,253418,8973
2020-03-03,256559,9129
2020-03-04,260465,9315
2020-03-05,265251,9497
2020-03-06,273117,9720
2020-03-07,281656,9919
2020-03-08,289023,10326
2020-03-09,294811,10572
2020-03-10,308659,11090
2020-03-11,324107,11679
2020-03-12,331513,12047
2020-03-13,366880,12939
2020-03-14,392495,13730
2020-03-15,409120,14630
2020-03-16,455343,16271
2020-03-17,495135,17495
2020-03-18,541464,18905
2020-03-19,620146,21931
2020-03-20,709526,26390
2020-03-21,802823,30316
2020-03-22,900323,34389
2020-03-23,1044571,40001
2020-03-24,1176554,47407
2020-03-25,1332595,56040
2020-03-26,1548202,66713
2020-03-27,1773081,78958
2020-03-28,2014968,91102
2020-03-29,2223033,103421
2020-03-30,2464502,119367
2020-03-31,2777371,139212
2020-04-01,3073381,165820
2020-04-02,3371912,195526
2020-04-03,3711733,226419
2020-04-04,4039396,258744
2020-04-05,4329935,282856
2020-04-06,4627746,310042
2020-04-07,4932018,353902
2020-04-08,5266878,386375
2020-04-09,5614283,428006
2020-04-10,6002222,466310
2020-04-11,6314482,496872
2020-04-12,6877674,523341
2020-04-13,7154647,550786
2020-04-14,7461515,587022
2020-04-15,7764043,630534
2020-04-16,8188627,665811
2020-04-17,8513593,706809
2020-04-18,8808784,742029
2020-04-19,9129612,761210
2020-04-20,9399691,786108
2020-04-21,9682355,821750
2020-04-22,9921985,853703
2020-04-23,10218491,884253
2020-04-24,10555331,912913
2020-04-25,10869111,942209
2020-04-26,11130021,958030
2020-04-27,11388857,976885
2020-04-28,11652245,1005997
2020-04-29,11877523,1037962
2020-04-30,12174021,1063130
2020-05-01,12490970,1087381
2020-05-02,12775823,1107369
2020-05-03,13027203,1122090
2020-05-04,13258788,1138120
2020-05-05,13510621,1164458
2020-05-06,13820479,1191770
2020-05-07,14108210,1215504
2020-05-08,14391342,1236798
2020-05-09,14647642,1253464
2020-05-10,14863558,1263707
2020-05-11,15072757,1277709
2020-05-12,15304132,1301027
2020-05-13,15523171,1320602
2020-05-14,15795533,1342209
2020-05-15,16060377,1360334
2020-05-16,16309097,1374903
2020-05-17,16516428,1389715
2020-05-18,16741196,1399744
2020-05-19,16969310,1415252
2020-05-20,17188652,1432186
2020-05-21,17448369,1447304
2020-05-22,17710647,1462950
2020-05-23,17949758,1475530
2020-05-24,18172233,1482998
2020-05-25,18374128,1488694
2020-05-26,18596632,1498420
